Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Gain/Loss
1/23/19,Off-White,Nike-Air-Presto-Off-White-White-2018,580,160,8/3/18,11.0,Texas,420
1/23/19,Off-White,Nike-Air-Presto-Off-White-White-2018,580,160,8/3/18,11.0,Texas,420
1/23/19,Off-White,Nike-Air-VaporMax-Off-White-2018,570,250,4/14/18,9.5,New Jersey,320
1/23/19,Off-White,Nike-Air-VaporMax-Off-White-2018,650,250,4/14/18,8.5,North Carolina,400
1/23/19,Off-White,Nike-Air-VaporMax-Off-White-Black,662,250,3/30/18,10.5,Wisconsin,412
1/23/19,Off-White,Nike-Air-VaporMax-Off-White-Black,600,250,3/30/18,5.0,Massachusetts,350
1/23/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,639,130,10/3/18,9.5,California,509
1/23/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,622,130,10/3/18,9.5,New York,492
1/23/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,578,130,10/3/18,12.0,California,448
1/23/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,520,130,10/3/18,10.0,Florida,390
1/23/19,Off-White,Nike-Blazer-Mid-Off-White-Wolf-Grey,905,130,8/25/18,9.5,Pennsylvania,775
1/23/19,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,274,200,6/14/18,9.5,Minnesota,74
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,288,170,10/13/18,7.0,Texas,118
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,341,170,10/13/18,11.0,Florida,171
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,341,170,10/13/18,13.0,Michigan,171
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,318,170,10/13/18,9.0,Florida,148
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,355,170,10/13/18,12.0,Virginia,185
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,312,170,10/13/18,10.0,California,142
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,289,170,11/28/18,4.0,Illinois,119
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,375,170,11/28/18,6.0,Pennsylvania,205
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,254,170,11/28/18,8.0,Georgia,84
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,316,170,11/28/18,6.5,Florida,146
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,274,170,11/28/18,11.5,Virginia,104
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,240,170,11/28/18,10.5,North Carolina,70
1/23/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,250,170,11/28/18,11.0,Texas,80
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,852,190,6/23/18,10.5,Oregon,662
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,830,190,6/23/18,11.0,Florida,640
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,810,190,6/23/18,13.0,Florida,620
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,888,190,6/23/18,10.5,California,698
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,805,190,6/23/18,12.0,Colorado,615
1/24/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,1029,190,6/23/18,9.5,California,839
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,583,170,12/19/18,7.5,Arizona,413
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,540,170,12/19/18,11.5,California,370
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,548,170,12/19/18,11.5,New York,378
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,594,170,12/19/18,7.5,Texas,424
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,604,170,12/19/18,10.5,North Carolina,434
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,396,170,12/19/18,12.0,Michigan,226
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,398,170,12/19/18,9.0,New Jersey,228
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,386,170,12/19/18,11.5,Missouri,216
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,400,170,12/19/18,8.0,New York,230
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,398,170,12/19/18,10.5,Nevada,228
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,400,170,12/19/18,12.0,New Jersey,230
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,401,170,12/19/18,8.5,New Jersey,231
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,400,170,12/19/18,10.0,Minnesota,230
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,359,170,12/19/18,4.0,Iowa,189
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,435,170,12/19/18,8.0,New York,265
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,400,170,12/19/18,11.0,Massachusetts,230
1/24/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,449,170,12/19/18,9.5,California,279
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Black,600,160,2/7/19,12.0,Colorado,440
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Black,654,160,2/7/19,7.5,Texas,494
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Black,655,160,2/7/19,9.0,New York,495
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Black,585,160,2/7/19,9.5,New York,425
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,622,160,2/7/19,11.0,Florida,462
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,540,160,2/7/19,6.5,New York,380
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,624,160,2/7/19,12.0,Florida,464
1/24/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,622,160,2/7/19,11.0,Georgia,462
1/24/19,Off-White,Nike-Air-Max-97-Off-White,913,190,11/1/17,10.5,Texas,723
1/24/19,Off-White,Nike-Air-Max-97-Off-White-Menta,766,190,10/18/18,10.5,Florida,576
1/24/19,Off-White,Nike-Air-Max-97-Off-White-Menta,723,190,10/18/18,9.0,California,533
1/24/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,750,160,7/27/18,10.0,Wisconsin,590
1/24/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,745,160,7/27/18,9.0,California,585
1/24/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,670,160,7/27/18,8.0,Georgia,510
1/24/19,Off-White,Nike-Air-Presto-Off-White-White-2018,604,160,8/3/18,9.0,Florida,444
1/24/19,Off-White,Nike-Air-Presto-Off-White-White-2018,608,160,8/3/18,9.0,Florida,448
1/24/19,Off-White,Nike-Air-Presto-Off-White-White-2018,567,160,8/3/18,12.0,New York,407
1/24/19,Off-White,Nike-Air-VaporMax-Off-White-2018,610,250,4/14/18,5.0,South Carolina,360
1/24/19,Off-White,Nike-Air-VaporMax-Off-White-Black,715,250,3/30/18,11.0,California,465
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,577,130,10/3/18,7.5,Virginia,447
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,570,130,10/3/18,10.5,New York,440
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,615,130,10/3/18,5.0,Oregon,485
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,639,130,10/3/18,9.5,New York,509
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,393,130,10/3/18,6.5,New Jersey,263
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,550,130,10/3/18,10.5,California,420
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,582,130,10/3/18,11.0,Michigan,452
1/24/19,Off-White,Nike-Blazer-Mid-Off-White-Wolf-Grey,901,130,8/25/18,8.5,California,771
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,350,170,10/13/18,12.0,California,180
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,340,170,10/13/18,12.0,California,170
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,343,170,10/13/18,10.5,New York,173
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,286,170,10/13/18,8.0,Illinois,116
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,310,170,10/13/18,8.5,Ohio,140
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,283,170,10/13/18,7.0,Michigan,113
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,285,170,10/13/18,6.0,New York,115
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,285,170,11/28/18,13.0,Ohio,115
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,240,170,11/28/18,10.0,Wisconsin,70
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,240,170,11/28/18,9.5,New York,70
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,367,170,11/28/18,6.5,Illinois,197
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,233,170,11/28/18,8.5,Ohio,63
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,240,170,11/28/18,9.5,Georgia,70
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,215,170,11/28/18,8.0,New Jersey,45
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,226,170,11/28/18,9.5,Texas,56
1/24/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,220,170,11/28/18,10.0,Indiana,50
1/25/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,1010,190,6/23/18,9.5,Utah,820
1/25/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,1012,190,6/23/18,9.5,New Jersey,822
1/25/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,960,190,6/23/18,10.0,Indiana,770
1/25/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,965,190,6/23/18,10.0,California,775
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,645,170,12/19/18,9.0,California,475
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,435,170,12/19/18,5.5,California,265
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,590,170,12/19/18,15.0,Minnesota,420
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,386,170,12/19/18,10.5,Delaware,216
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,396,170,12/19/18,11.0,Virginia,226
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,390,170,12/19/18,7.0,Michigan,220
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,377,170,12/19/18,6.5,New York,207
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,370,170,12/19/18,6.0,Hawaii,200
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,440,170,12/19/18,9.0,Kansas,270
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,405,170,12/19/18,12.0,Maryland,235
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,421,170,12/19/18,9.0,Oregon,251
1/25/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,373,170,12/19/18,5.0,New Jersey,203
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,600,160,2/7/19,9.0,California,440
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,620,160,2/7/19,11.0,California,460
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,610,160,2/7/19,9.5,California,450
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,595,160,2/7/19,9.5,Maryland,435
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,625,160,2/7/19,10.5,New York,465
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Black,575,160,2/7/19,10.5,New York,415
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,634,160,2/7/19,10.0,California,474
1/25/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,649,160,2/7/19,9.0,Texas,489
1/25/19,Off-White,Nike-Air-Max-97-Off-White,975,190,11/1/17,10.5,Florida,785
1/25/19,Off-White,Nike-Air-Max-97-Off-White-Black,845,190,10/18/18,9.5,California,655
1/25/19,Off-White,Nike-Air-Max-97-Off-White-Menta,686,190,10/18/18,9.0,California,496
1/25/19,Off-White,Nike-Air-Max-97-Off-White-Menta,691,190,10/18/18,9.0,California,501
1/25/19,Off-White,Nike-Air-Max-97-Off-White-Menta,669,190,10/18/18,10.0,California,479
1/25/19,Off-White,Nike-Air-Presto-Off-White,1997,160,9/9/17,9.0,California,1837
1/25/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,650,160,7/27/18,8.0,Hawaii,490
1/25/19,Off-White,Nike-Air-Presto-Off-White-White-2018,561,160,8/3/18,11.0,Texas,401
1/25/19,Off-White,Nike-Air-Presto-Off-White-White-2018,580,160,8/3/18,11.0,California,420
1/25/19,Off-White,Nike-Air-Presto-Off-White-White-2018,579,160,8/3/18,12.0,Alabama,419
1/25/19,Off-White,Nike-Air-VaporMax-Off-White,1244,250,9/9/17,8.0,Massachusetts,994
1/25/19,Off-White,Nike-Air-VaporMax-Off-White-2018,560,250,4/14/18,10.5,New York,310
1/25/19,Off-White,Nike-Air-VaporMax-Off-White-2018,700,250,4/14/18,5.0,Massachusetts,450
1/25/19,Off-White,Nike-Air-VaporMax-Off-White-Black,740,250,3/30/18,11.0,New York,490
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,620,130,10/3/18,9.5,Texas,490
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,601,130,10/3/18,9.5,New York,471
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,490,130,10/3/18,6.0,New York,360
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,650,130,10/3/18,8.0,Illinois,520
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,580,130,10/3/18,5.5,Florida,450
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,583,130,10/3/18,5.5,New York,453
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,615,130,10/3/18,5.0,Oregon,485
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,473,130,10/3/18,8.5,Washington,343
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,515,130,10/3/18,8.5,Georgia,385
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,385,130,10/3/18,6.0,Oregon,255
1/25/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,536,130,10/3/18,9.5,Texas,406
1/25/19,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Black,310,200,6/14/18,6.0,Ohio,110
1/25/19,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,235,200,6/14/18,6.0,California,35
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,340,170,10/13/18,11.0,Pennsylvania,170
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,354,170,10/13/18,12.0,Virginia,184
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,250,170,10/13/18,5.0,Louisiana,80
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,288,170,10/13/18,7.0,New York,118
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,233,170,11/28/18,12.0,New York,63
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,235,170,11/28/18,9.0,New York,65
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,240,170,11/28/18,8.5,New York,70
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,256,170,11/28/18,11.0,California,86
1/25/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,238,170,11/28/18,9.5,Arizona,68
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,2599,190,9/9/17,10.5,Florida,2409
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,887,190,6/23/18,10.5,New Jersey,697
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,1111,190,6/23/18,9.0,North Carolina,921
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,810,190,6/23/18,12.0,Indiana,620
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,799,190,6/23/18,6.5,Oregon,609
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,801,190,6/23/18,11.0,Indiana,611
1/26/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,800,190,6/23/18,6.5,Oregon,610
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,608,170,12/19/18,10.0,California,438
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,609,170,12/19/18,10.0,Louisiana,439
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,550,170,12/19/18,10.5,Indiana,380
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,615,170,12/19/18,8.0,Mississippi,445
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,440,170,12/19/18,5.0,New York,270
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,676,170,12/19/18,9.5,Texas,506
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,348,170,12/19/18,4.0,Oregon,178
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,400,170,12/19/18,12.0,Tennessee,230
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,347,170,12/19/18,4.0,California,177
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,361,170,12/19/18,5.0,Georgia,191
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,450,170,12/19/18,9.0,Illinois,280
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,450,170,12/19/18,9.0,Virginia,280
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,350,170,12/19/18,4.0,Oregon,180
1/26/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,395,170,12/19/18,13.0,Ohio,225
1/26/19,Off-White,Nike-Air-Max-90-Off-White-Black,491,160,2/7/19,6.5,New Jersey,331
1/26/19,Off-White,Nike-Air-Max-90-Off-White-Black,619,160,2/7/19,10.5,Virginia,459
1/26/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,636,160,2/7/19,9.0,California,476
1/26/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,580,160,2/7/19,10.5,South Carolina,420
1/26/19,Off-White,Nike-Air-Max-97-Off-White,1023,190,11/1/17,6.0,New York,833
1/26/19,Off-White,Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,820,190,8/25/18,6.0,California,630
1/26/19,Off-White,Nike-Air-Max-97-Off-White-Menta,723,190,10/18/18,9.0,New York,533
1/26/19,Off-White,Nike-Air-Max-97-Off-White-Menta,705,190,10/18/18,9.0,Wisconsin,515
1/26/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,750,160,7/27/18,9.0,Texas,590
1/26/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,696,160,7/27/18,8.0,Washington,536
1/26/19,Off-White,Nike-Air-Presto-Off-White-White-2018,550,160,8/3/18,11.0,Florida,390
1/26/19,Off-White,Nike-Air-Presto-Off-White-White-2018,547,160,8/3/18,11.0,Minnesota,387
1/26/19,Off-White,Nike-Air-Presto-Off-White-White-2018,599,160,8/3/18,10.0,New York,439
1/26/19,Off-White,Nike-Air-VaporMax-Off-White-2018,469,250,4/14/18,4.0,Illinois,219
1/26/19,Off-White,Nike-Air-VaporMax-Off-White-2018,701,250,4/14/18,5.0,New York,451
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,630,130,10/3/18,8.5,California,500
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,544,130,10/3/18,13.0,Illinois,414
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,460,130,10/3/18,6.0,Pennsylvania,330
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,605,130,10/3/18,9.0,Idaho,475
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,457,130,10/3/18,6.0,Ohio,327
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,450,130,10/3/18,6.0,Ohio,320
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,501,130,10/3/18,4.0,Oregon,371
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,600,130,10/3/18,11.0,Texas,470
1/26/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,599,130,10/3/18,12.0,California,469
1/26/19,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,230,200,6/14/18,10.0,Missouri,30
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,336,170,10/13/18,9.5,Oregon,166
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,290,170,10/13/18,7.0,North Carolina,120
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,345,170,10/13/18,12.0,Massachusetts,175
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,345,170,10/13/18,10.5,New York,175
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,355,170,10/13/18,12.0,Vermont,185
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,242,170,11/28/18,10.5,Illinois,72
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,251,170,11/28/18,11.0,Maryland,81
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,250,170,11/28/18,8.0,District of Columbia,80
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,250,170,11/28/18,11.5,Ohio,80
1/26/19,Off-White,Nike-Zoom-Fly-Off-White-Pink,285,170,11/28/18,11.5,California,115
1/27/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,1125,190,6/23/18,9.0,Colorado,935
1/27/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,890,190,6/23/18,10.5,Minnesota,700
1/27/19,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,819,190,6/23/18,13.0,Minnesota,629
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,675,170,12/19/18,9.5,Maryland,505
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,549,170,12/19/18,7.0,New Jersey,379
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,662,170,12/19/18,9.5,Mississippi,492
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Black-White,440,170,12/19/18,5.5,New Jersey,270
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,380,170,12/19/18,5.0,Virginia,210
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,430,170,12/19/18,10.0,New Jersey,260
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,390,170,12/19/18,7.0,New York,220
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,362,170,12/19/18,7.0,Oregon,192
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,390,170,12/19/18,10.5,Texas,220
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,397,170,12/19/18,8.5,California,227
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,386,170,12/19/18,11.0,Texas,216
1/27/19,Off-White,Nike-Air-Force-1-Low-Off-White-Volt,352,170,12/19/18,6.5,Oregon,182
1/27/19,Off-White,Nike-Air-Max-90-Off-White-Black,650,160,2/7/19,8.5,New York,490
1/27/19,Off-White,Nike-Air-Max-90-Off-White-Black,699,160,2/7/19,12.0,Maryland,539
1/27/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,628,160,2/7/19,10.0,California,468
1/27/19,Off-White,Nike-Air-Max-90-Off-White-Desert-Ore,635,160,2/7/19,9.0,California,475
1/27/19,Off-White,Nike-Air-Max-97-Off-White-Menta,710,190,10/18/18,10.5,Hawaii,520
1/27/19,Off-White,Nike-Air-Max-97-Off-White-Menta,662,190,10/18/18,5.0,Alabama,472
1/27/19,Off-White,Nike-Air-Max-97-Off-White-Menta,700,190,10/18/18,10.0,Georgia,510
1/27/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,587,160,7/27/18,6.0,Vermont,427
1/27/19,Off-White,Nike-Air-Presto-Off-White-Black-2018,749,160,7/27/18,11.0,Ohio,589
1/27/19,Off-White,Nike-Air-Presto-Off-White-White-2018,565,160,8/3/18,13.0,Virginia,405
1/27/19,Off-White,Nike-Air-Presto-Off-White-White-2018,465,160,8/3/18,7.0,Washington,305
1/27/19,Off-White,Nike-Air-Presto-Off-White-White-2018,591,160,8/3/18,9.0,Florida,431
1/27/19,Off-White,Nike-Air-Presto-Off-White-White-2018,470,160,8/3/18,5.0,New York,310
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,625,250,4/14/18,6.0,California,375
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,726,250,4/14/18,15.0,California,476
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,463,250,4/14/18,4.0,California,213
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,546,250,4/14/18,7.0,Florida,296
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,644,250,4/14/18,11.5,New Jersey,394
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,585,250,4/14/18,4.5,Oregon,335
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-2018,635,250,4/14/18,5.0,California,385
1/27/19,Off-White,Nike-Air-VaporMax-Off-White-Black,619,250,3/30/18,7.5,Georgia,369
1/27/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,610,130,10/3/18,8.5,California,480
1/27/19,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,592,130,10/3/18,11.5,Utah,462
1/27/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,568,130,10/3/18,11.0,Colorado,438
1/27/19,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,553,130,10/3/18,9.5,Utah,423
1/27/19,Off-White,Nike-Blazer-Mid-Off-White-Wolf-Grey,895,130,8/25/18,9.0,Massachusetts,765
1/27/19,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Black,364,200,6/14/18,9.0,Michigan,164
1/27/19,Off-White,Nike-Zoom-Fly-Off-White,750,170,11/1/17,10.0,North Carolina,580
1/27/19,Off-White,Nike-Zoom-Fly-Off-White-Black-Silver,275,170,10/13/18,5.0,New York,105
